scaffold,L,boolq_id,gold,reply,timing_s,first_token,compliant,pred_strict,correct_strict,pred_label,pred_raw,is_answered,is_idk,answered_correct,condition,acc_type
meta,21,dev_0945,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0021,0,"I don't know.
't
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0490,0,I don't know. The requirements for entry into Georgia may vary depending on the,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0581,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0631,0,I don't know. The operating hours of post offices can vary depending on the,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0691,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0783,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0787,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0825,0,I don't know. The Waterloo & City line schedule varies depending on the day,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0885,0,I don't know. The visa requirements for UK citizens traveling to Albania can vary,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0089,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0095,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0211,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0238,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0252,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0256,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0266,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0310,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0359,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0422,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0040,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0080,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0100,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0240,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0247,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0260,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0277,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0290,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0303,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0231,0,I don't know. Penne alla vodka is a pasta dish typically made with,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0401,0,"I don't know.

't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0420,0,"I don't know.
't
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0571,0,I don't know. Chicken cordon bleu is typically made with ham and,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0583,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0765,0,I don't know. Salted duck eggs are typically boiled or steamed before,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0778,0,"I don't know.
't
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0815,0,I don't know. The ingredients of Sprite can vary depending on the region and,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0073,0,I don't know. The taste of cotton candy can vary depending on the specific,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0491,0,I don't know. While both picante sauce and taco sauce may contain similar,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0615,0,I don't know. Rice noodles and glass noodles are two different types of noodles,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0868,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0880,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0953,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0985,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0136,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0367,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0618,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0720,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0770,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0835,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0896,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0434,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0489,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0852,0,"I don't know.

't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0870,0,"A paladin must be Lawful Good.
't",,a,False,,,other,,False,False,,meta,NC
meta,21,dev_1148,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_2595,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0281,0,I don't know. The cost of tolls on I-70 in,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0528,0,I don't know. There is no definitive answer to this question as it depends,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0547,0,I don't know. The Battery Tunnel is a road tunnel in New York City,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0623,0,"I don't know. The George Washington Bridge has both directions open to traffic,",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0626,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0686,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0822,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1210,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0374,0,"San Pedro, Laguna is not part of Metro Manila.
't",,san,False,,,other,,False,False,,meta,NC
meta,21,dev_0900,0,"Fort Walton Beach and Destin are two separate cities located in Florida, USA.",,fort,False,,,other,,False,False,,meta,NC
meta,21,dev_0913,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1234,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1360,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1544,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1588,0,"Lake George is a man-made lake.

't",,lake,False,,,other,,False,False,,meta,NC
meta,21,dev_0344,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0379,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0474,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0614,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0655,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1195,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1197,0,"I don't know.

't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1313,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1564,0,I don't know. These two substances are often used interchangeably but they are,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0078,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0166,0,"I don't know.
't
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0851,0,"I don't know.
't
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0861,0,"I don't know.
't
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0872,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1554,0,I don't know. There is ongoing debate among medical professionals regarding the existence and,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1719,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1991,0,I don't know. There is no scientific evidence to support the idea that there,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_2115,0,I don't know. Sumo wrestling involves significant physical exertion and weight gain,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0105,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0125,0,I don't know. The exact number of survivors of the Pompeii eruption is,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0191,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1292,0,I don't know. The marriage between the Queen of England and her cousin was,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1338,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0388,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0703,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0833,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0874,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1651,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0072,0,"I don't know.
't
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0258,0,"I don't know. The legal drinking age in Wisconsin is 21,",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0286,0,"I don't know.

't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0348,0,I don't know. Skunks are not commonly kept as pets in the UK,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0467,0,"I don't know.
't
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0515,0,"I don't know.

't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0562,0,"I don't know. The laws regarding concealed carry vary from state to state,",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0636,0,I don't know. The laws regarding carrying guns vary by state and it is,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0740,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0838,0,I don't know. The rules for turning on a red light vary from province,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0864,0,I don't know. The laws regarding gun carry vary by state and it's,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0873,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0901,0,I don't know. The specific laws regarding driving over medians vary by location,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0909,0,"I don't know.

't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1134,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0198,0,I don't know. The laws regarding gun ownership and carrying permits vary by state,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0215,0,I don't know. The specific opening hours for liquor stores in Oklahoma may vary,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0223,0,I don't know. The laws regarding copyright and fair use vary by country and,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0234,0,I don't know. The age of consent varies by jurisdiction and can range from,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0272,0,I don't know. The Taconic State Parkway has specific regulations regarding vehicle,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0453,0,"I don't know.

't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0499,0,"Yes, a Puerto Rican resident is eligible to vote for president in the United States",,yes,True,1.0,False,yes,yes,True,False,False,meta,Incorrect
meta,21,dev_0552,0,I don't know. The rules regarding cell phones in prison vary from facility to,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0680,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0738,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0771,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0888,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1135,0,"I don't know.

't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1188,0,"I don't know.

't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0339,0,I don't know. The rules regarding entry into Canada vary depending on the individual,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0357,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0498,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0620,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0878,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1864,0,The U.S. Marines are not part of the Navy. They are a separate,,the,False,,,other,,False,False,,meta,NC
meta,21,dev_2080,0,"Yes.
't",,yes,True,1.0,False,yes,yes,True,False,False,meta,Incorrect
meta,21,dev_2395,0,The Governor-General does not have to sign all bills passed by federal Parliament. The,,the,False,,,other,,False,False,,meta,NC
meta,21,dev_2639,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_3155,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_3209,0,"I don't know.
't
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0209,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0273,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0404,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0567,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0675,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1172,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1275,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1971,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_2001,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_3004,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_3256,0,I don't know. There is no widespread use of cameras on all traffic lights,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1132,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1233,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1511,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1633,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_2007,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_2214,0,"I don't know.

't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_2239,0,"The speed of sound does not vary with frequency at constant temperature.
I don't",,the,False,,,other,,False,False,,meta,NC
meta,21,dev_2299,0,"I don't know.

't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_2303,0,"I don't know.

't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_2477,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_2993,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_3126,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_3188,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_3193,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_3234,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_3265,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0001,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0579,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1003,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1483,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1551,0,"I don't know. Australia is located in the southern hemisphere, while the Ring",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1702,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_1925,0,"I don't know.
't
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_2025,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_2312,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_2471,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_2521,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_2782,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_2812,0,"I don't know. The salinity of the ocean varies throughout its depth,",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_3014,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_3034,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_3159,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_3190,0,I don't know. Mahi-mahi and ahi tuna are both types,,i,False,,,idk,i don't know,False,True,,meta,IDK
meta,21,dev_0682,0,"I don't know.
't",,i,False,,,idk,i don't know,False,True,,meta,IDK
